tabla,alcance,codigo,codigo_padded,largo_campo_txt,descripcion,filtro_padre
"CATEGORIA_CCT","depende_de_convenio","025600","025600",6,"ORDENANZA","0131/75"
"CATEGORIA_CCT","depende_de_convenio","026152","026152",6,"PEON DE ESTUDIO","0131/75"
"CATEGORIA_CCT","depende_de_convenio","027018","027018",6,"PINTOR CORPOREO LETRISTA","0131/75"
"CATEGORIA_CCT","depende_de_convenio","027618","027618",6,"PREPARADOR/A DE SASTRERIA","0131/75"
"CATEGORIA_CCT","depende_de_convenio","027890","027890",6,"PRODUCTOR DE PROGRAMAS","0131/75"
"CATEGORIA_CCT","depende_de_convenio","028132","028132",6,"PROMOTORES DE VENTAS","0131/75"
"CATEGORIA_CCT","depende_de_convenio","028209","028209",6,"PROYECTORISTA DE DOBLAJE - COMPAGINADOR DE DOBLAJE","0131/75"
"CATEGORIA_CCT","depende_de_convenio","028619","028619",6,"REDACTOR DE TEXTOS PROMOCIONALES","0131/75"
"CATEGORIA_CCT","depende_de_convenio","028651","028651",6,"REFLECTORISTA AFECTADO A TALLER DE ILUMINACION","0131/75"
"CATEGORIA_CCT","depende_de_convenio","029327","029327",6,"SECRETARIA","0131/75"
"CATEGORIA_CCT","depende_de_convenio","029348","029348",6,"SECRETARIA BILINGÜE","0131/75"
"CATEGORIA_CCT","depende_de_convenio","029386","029386",6,"SECRETARIAS Y SECRETARIOS","0131/75"
"CATEGORIA_CCT","depende_de_convenio","029666","029666",6,"SERENO","0131/75"
"CATEGORIA_CCT","depende_de_convenio","030018","030018",6,"SOMBRERERA/O","0131/75"
"CATEGORIA_CCT","depende_de_convenio","031508","031508",6,"TABLERISTA DE ILUMINACION","0131/75"
"CATEGORIA_CCT","depende_de_convenio","031880","031880",6,"TECNICO DE MANTENIMIENTO ELECTRONICO AFECTADO A PLANTA TRANSMISORA","0131/75"
"CATEGORIA_CCT","depende_de_convenio","031980","031980",6,"TECNICO EN ELECTRONICA","0131/75"
"CATEGORIA_CCT","depende_de_convenio","032301","032301",6,"TELECONTROL","0131/75"
"CATEGORIA_CCT","depende_de_convenio","032900","032900",6,"UTILERO DE CALLE","0131/75"
"CATEGORIA_CCT","depende_de_convenio","032906","032906",6,"UTILERO PREPARADOR","0131/75"
"CATEGORIA_CCT","depende_de_convenio","036371","036371",6,"GRUPO SALARIAL 1","0131/75"
"CATEGORIA_CCT","depende_de_convenio","036373","036373",6,"GRUPO SALARIAL 2","0131/75"
"CATEGORIA_CCT","depende_de_convenio","036375","036375",6,"GRUPO SALARIAL 3","0131/75"
"CATEGORIA_CCT","depende_de_convenio","036377","036377",6,"GRUPO SALARIAL 4","0131/75"
"CATEGORIA_CCT","depende_de_convenio","036379","036379",6,"GRUPO SALARIAL 5","0131/75"
"CATEGORIA_CCT","depende_de_convenio","036381","036381",6,"GRUPO SALARIAL 6","0131/75"
"CATEGORIA_CCT","depende_de_convenio","036383","036383",6,"GRUPO SALARIAL 7","0131/75"
"CATEGORIA_CCT","depende_de_convenio","036385","036385",6,"GRUPO SALARIAL 8","0131/75"
"CATEGORIA_CCT","depende_de_convenio","036386","036386",6,"GRUPO SALARIAL 9","0131/75"
"CATEGORIA_CCT","depende_de_convenio","036387","036387",6,"GRUPO SALARIAL 10","0131/75"
"CATEGORIA_CCT","depende_de_convenio","036388","036388",6,"GRUPO SALARIAL 11","0131/75"
"CATEGORIA_CCT","depende_de_convenio","036389","036389",6,"GRUPO SALARIAL 12","0131/75"
"CATEGORIA_CCT","depende_de_convenio","999999","999999",6,"SIN CATEGORIAS","9999/99"
"CATEGORIA_CCT","depende_de_convenio","035283","035283",6,"DIRECTOR DE PROGRAMAS - GRUPO 1","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035284","035284",6,"PRODUCTOR DE PROGRAMAS - GRUPO 1","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035285","035285",6,"TECNICO ELECTRONICO - GRUPO 1","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035286","035286",6,"ESCENOGRAFO - GRUPO 2","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035287","035287",6,"ILUMINADOR - GRUPO 2","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035288","035288",6,"OPERADOR REALIZADOR CINEMATOGRAFICO - GRUPO 2","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035289","035289",6,"OPERADOR TECNICO DE PLANTA TRASMISORA - GRUPO 2","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035290","035290",6,"TEC. DE MANT. AFECTADO A PLANTA TRASMISORA - GRUPO 2","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035291","035291",6,"TECNICO DE MANTENIMIENTO ELECTRONICO - GRUPO 2","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035292","035292",6,"CAMAROGRAFO REALIZADOR - GRUPO 2","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035293","035293",6,"ASISTENTE DE DIRECCIÓN - GRUPO 3","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035294","035294",6,"ASESOR DE VESTUARIO - GRUPO 3","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035295","035295",6,"COORDINADOR - GRUPO 3","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035296","035296",6,"CREATIVO DE CAMPAÑAS PROMOCIONALES - GRUPO 3","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035297","035297",6,"OPERADOR DE CAMARAS DE VIDEO TAPE PORTATIL - GRUPO 3","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035298","035298",6,"OPERADOR TECNICO DE VTR ESPECIALIZADO EN CONVERSION DE NORMAS - GRUPO 3","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035299","035299",6,"OPERADOR TECNICO EDITOR DE VTR - GRUPO 3","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035300","035300",6,"TECNICO EN EFECTOS ESPECIALES VISUALES - GRUPO 3","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035301","035301",6,"TECNICO EN PROCESO CINEMATOGRAFICO - GRUPO 3","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035302","035302",6,"COMPAGINADOR MUSICAL - GRUPO 4","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035303","035303",6,"MEZCLADOR DE CONTROL CENTRAL - GRUPO 4","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035304","035304",6,"OPERADOR DE CAMARAS - GRUPO 4","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035305","035305",6,"OPERADOR DE COMPUTADORAS - GRUPO 4","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035306","035306",6,"OPERADOR DE SONIDO - GRUPO 4","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035307","035307",6,"OPERADOR DE VIDEO FILM - GRUPO 4","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035308","035308",6,"OPERADOR TECNICO DE VIDEO - GRUPO 4","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035309","035309",6,"OPERADOR TECNICO DE VIDEO TAPE - GRUPO 4","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035310","035310",6,"REALIZADOR DE ESCENOGRAFIA - GRUPO 4","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035311","035311",6,"TECNICO MECANICO - GRUPO 4","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035312","035312",6,"ASISTENTE DE ILUMINACION - GRUPO 5","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035313","035313",6,"DIBUJANTE DE ARTE PUBLICITARIO - GRUPO 5","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035314","035314",6,"DIBUJANTE TECNICO - GRUPO 5","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035315","035315",6,"FOTOGRAFO - GRUPO 5","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035316","035316",6,"OFICIAL ADMINISTRATIVO - GRUPO 5","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035317","035317",6,"OPERADOR DE MAQUINAS CONTABLES - GRUPO 5","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035318","035318",6,"PROMOTOR DE VENTAS - GRUPO 5","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035319","035319",6,"PROYECTORISTA DE CONTROL CENTRAL - GRUPO 5","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035320","035320",6,"SECRETARIA BILINGÜE - GRUPO 5","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035321","035321",6,"TECNICO DE MANTENIMIENTO MECANICO - GRUPO 5","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035322","035322",6,"TECNICO ELECTRICISTA - GRUPO 5","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035323","035323",6,"CONTINUISTA - GRUPO 5","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035324","035324",6,"AMBIENTADOR GENERAL - GRUPO 5","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035325","035325",6,"ASISTENTE DE PRODUCCION - GRUPO 6","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035326","035326",6,"CARACTERIZADOR - GRUPO 6","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035327","035327",6,"CARPINTERO REALIZADOR - GRUPO 6","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035328","035328",6,"COBRADOR - GRUPO 6","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035329","035329",6,"CONDUCTOR MOTORISTA MECANICO - GRUPO 6","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035330","035330",6,"OPERADOR REVISOR DE FILMOTECA - GRUPO 6","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035331","035331",6,"PERFORADOR DE MAQUINAS CONTABLES - GRUPO 6","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035332","035332",6,"PERFOVERIFICADOR DE COMPUTADORAS - GRUPO 6","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035333","035333",6,"PINTOR CORPOREO LETRISTA - GRUPO 6","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035334","035334",6,"REDACTOR DE TEXTOS PUBLICITARIOS - GRUPO 6","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035335","035335",6,"TAPICERO REALIZADOR - GRUPO 6","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035336","035336",6,"TECNICO DE MANT DE AIRE ACONDICIONADO - GRUPO 6","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035337","035337",6,"UTILERO DE CALLE - GRUPO 6","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035338","035338",6,"UTILERO REALIZADOR - GRUPO 6","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035339","035339",6,"AUXILIAR ADMINISTRATIVO - GRUPO 7","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035340","035340",6,"AUXILIAR DE ESTUDIOS - GRUPO 7","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035341","035341",6,"AYUDANTE DE UTILERO DE CALLE - GRUPO 7","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035342","035342",6,"CALDERISTA - GRUPO 7","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035343","035343",6,"CHEQUEADOR - GRUPO 7","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035344","035344",6,"COMPAGINADOR DE FILMOTECA - GRUPO 7","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035345","035345",6,"LABORISTA FOTOGRAFICO - GRUPO 7","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035346","035346",6,"MICROFONISTA - GRUPO 7","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035347","035347",6,"MODISTA REALIZADORA - GRUPO 7","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035348","035348",6,"MONTADOR DE ESCENOGRAFIA - GRUPO 7","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035349","035349",6,"OFICIAL DE MANTENIMIENTO DE EDIFICIO - GRUPO 7","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035350","035350",6,"PEINADOR - GRUPO 7","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035351","035351",6,"PINTOR CORPOREO - GRUPO 7","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035352","035352",6,"REFLECTORISTA - GRUPO 7","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035353","035353",6,"SECRETARIA - GRUPO 7","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035354","035354",6,"SOMBRERERO - GRUPO 7","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035355","035355",6,"TABLERISTA DE ILUMINACION - GRUPO 7","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035356","035356",6,"UTILERO - GRUPO 7","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035357","035357",6,"UTILERO PREPARADOR - GRUPO 7","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035358","035358",6,"ASISTENTE DE CAMARA ESPECIALIZADO / GRIP - GRUPO 7","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035359","035359",6,"ASISTENTE DE ARTE - GRUPO 7","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035360","035360",6,"VISUALIZADOR / LOGGER - GRUPO 7","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035361","035361",6,"AUXILIAR DE ALMACENES Y/O DEPOSITO - GRUPO 8","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035362","035362",6,"AUXILIAR DE DESPACHO - GRUPO 8","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035363","035363",6,"AUXILIAR DE TRAFICO - GRUPO 8","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035364","035364",6,"AUXILIAR MIMEOGRAFISTA - GRUPO 8","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035365","035365",6,"CONDUCTOR DE CAMARAS - GRUPO 8","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035366","035366",6,"TELECONTROL - GRUPO 8","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035367","035367",6,"AUXILIAR ELECTRICISTA - GRUPO 9","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035368","035368",6,"CONDUCTOR DE AUTOMOTORES DE INTENDENCIA - GRUPO 9","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035369","035369",6,"CONDUCTOR DE AUTOMOTORES DE OPERACIONES - GRUPO 9","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035370","035370",6,"MODISTA - GRUPO 9","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035371","035371",6,"OPERADOR DE TELEX - GRUPO 9","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035372","035372",6,"PREPARADOR DE SASTRERIA - GRUPO 9","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035373","035373",6,"TELEFONISTA (OPERADOR/A) - GRUPO 9","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035374","035374",6,"AUXILIAR DE CAMARINES - GRUPO 10","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035375","035375",6,"AUXILIAR DE FORILLOTECA - GRUPO 10","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035376","035376",6,"AUXILIAR REVISOR DE FILMOTECA - GRUPO 10","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035377","035377",6,"AYUDANTE DE REALIZACION - GRUPO 10","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035378","035378",6,"AYUDANTE GENERAL DE TECNICA - GRUPO 10","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035379","035379",6,"MOZO DE CAFETERIA - GRUPO 10","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035380","035380",6,"ORDENANZA - GRUPO 10","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035381","035381",6,"AUXILIAR DE DEPOSITO - GRUPO 11","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035382","035382",6,"AUXILIAR DE LIMPIEZA - GRUPO 11","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035383","035383",6,"AUXILIAR RECEPCIONISTA - GRUPO 11","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035384","035384",6,"BOMBERO - GRUPO 11","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035385","035385",6,"JARDINERO - GRUPO 11","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035386","035386",6,"PEON DE ESTUDIOS - GRUPO 11","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035387","035387",6,"SERENO - GRUPO 11","0634/11"
"CATEGORIA_CCT","depende_de_convenio","035388","035388",6,"CADETE - GRUPO 12","0634/11"
